date,open,high,low,close,adjusted_close,volume,split_factor
2026-09-11,156.10000610351562,159.5,145.89999389648438,149.3000030517578,149.3000030517578,1819500,1.0
2026-09-14,133.72000122070312,139.77000427246094,129.0,135.3699951171875,135.3699951171875,1664600,1.0
2026-09-15,136.50999450683594,137.24000549316406,129.08999633789062,134.27000427246094,134.27000427246094,980900,1.0
2026-09-16,142.22999572753906,142.25,121.44999694824219,127.9000015258789,127.9000015258789,2089700,1.0
2026-09-17,141.35000610351562,144.97000122070312,135.8800048828125,142.61000061035156,142.61000061035156,1396900,1.0
2026-09-18,143.1699981689453,143.1699981689453,135.25999450683594,141.50999450683594,141.50999450683594,1286000,1.0
2026-09-21,142.44000244140625,142.44000244140625,133.3300018310547,136.27000427246094,136.27000427246094,1063700,1.0
2026-09-22,136.5800018310547,153.69500732421875,136.16000366210938,151.50999450683594,151.50999450683594,1389700,1.0
2026-09-23,138.66000366210938,139.14999389648438,128.27999877929688,131.07000732421875,131.07000732421875,2335900,1.0
2026-09-24,126.08000183105469,126.68000030517578,119.37999725341797,125.16999816894531,125.16999816894531,2128600,1.0
2026-09-25,125.68000030517578,129.3000030517578,121.08000183105469,127.75,127.75,1210000,1.0
2026-09-28,107.80000305175781,113.5,105.03099822998047,107.0,107.0,2475500,1.0
2026-09-29,109.47000122070312,111.87999725341797,106.01000213623047,110.9800033569336,110.9800033569336,1490100,1.0
2026-09-30,113.5,113.68000030517578,106.00499725341797,106.2699966430664,106.2699966430664,1331500,1.0
2026-10-01,105.61000061035156,106.52999877929688,101.25,102.13999938964844,102.13999938964844,1382000,1.0
2026-10-02,107.29499816894531,108.80000305175781,100.4000015258789,105.27999877929688,105.27999877929688,1587900,1.0
2026-10-05,105.19000244140625,106.51000213623047,98.73999786376953,104.18000030517578,104.18000030517578,1021500,1.0
2026-10-06,105.0,108.87999725341797,101.0,106.4000015258789,106.4000015258789,1480400,1.0
2026-10-07,95.93000030517578,99.19999694824219,92.06999969482422,96.04000091552734,96.04000091552734,2468700,1.0
